DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE
01/10/2016,15/9-F-4,,,
02/10/2016,15/9-F-4,,,
03/10/2016,15/9-F-4,,,
04/10/2016,15/9-F-4,,,
05/10/2016,15/9-F-4,,,
06/10/2016,15/9-F-4,,,
07/10/2016,15/9-F-4,,,
01/11/2016,15/9-F-4,,,
01/12/2016,15/9-F-4,,,
01/09/2007,15/9-F-5,,,
02/09/2007,15/9-F-5,,,
03/09/2007,15/9-F-5,,,
04/09/2007,15/9-F-5,,,
05/09/2007,15/9-F-5,,,
06/09/2007,15/9-F-5,,,
07/09/2007,15/9-F-5,,,
08/09/2007,15/9-F-5,,,
09/09/2007,15/9-F-5,,,
10/09/2007,15/9-F-5,,,
11/09/2007,15/9-F-5,,,
12/09/2007,15/9-F-5,,,
13/09/2007,15/9-F-5,,,
14/09/2007,15/9-F-5,,,
15/09/2007,15/9-F-5,,,
16/09/2007,15/9-F-5,,,
17/09/2007,15/9-F-5,,,
18/09/2007,15/9-F-5,,,
19/09/2007,15/9-F-5,,,
20/09/2007,15/9-F-5,,,
21/09/2007,15/9-F-5,,,
22/09/2007,15/9-F-5,,,
23/09/2007,15/9-F-5,,,
24/09/2007,15/9-F-5,,,
25/09/2007,15/9-F-5,,,
26/09/2007,15/9-F-5,,,
27/09/2007,15/9-F-5,,,
28/09/2007,15/9-F-5,,,
29/09/2007,15/9-F-5,,,
30/09/2007,15/9-F-5,,,
01/10/2007,15/9-F-5,,,
02/10/2007,15/9-F-5,,,
03/10/2007,15/9-F-5,,,
04/10/2007,15/9-F-5,,,
05/10/2007,15/9-F-5,,,
06/10/2007,15/9-F-5,,,
07/10/2007,15/9-F-5,,,
08/10/2007,15/9-F-5,,,
09/10/2007,15/9-F-5,,,
10/10/2007,15/9-F-5,,,
11/10/2007,15/9-F-5,,,
12/10/2007,15/9-F-5,,,
13/10/2007,15/9-F-5,,,
14/10/2007,15/9-F-5,,,
15/10/2007,15/9-F-5,,,
16/10/2007,15/9-F-5,,,
17/10/2007,15/9-F-5,,,
18/10/2007,15/9-F-5,,,
19/10/2007,15/9-F-5,,,
20/10/2007,15/9-F-5,,,
21/10/2007,15/9-F-5,,,
22/10/2007,15/9-F-5,,,
23/10/2007,15/9-F-5,,,
24/10/2007,15/9-F-5,,,
25/10/2007,15/9-F-5,,,
26/10/2007,15/9-F-5,,,
27/10/2007,15/9-F-5,,,
28/10/2007,15/9-F-5,,,
29/10/2007,15/9-F-5,,,
30/10/2007,15/9-F-5,,,
31/10/2007,15/9-F-5,,,
01/11/2007,15/9-F-5,,,
02/11/2007,15/9-F-5,,,
03/11/2007,15/9-F-5,,,
04/11/2007,15/9-F-5,,,
05/11/2007,15/9-F-5,,,
06/11/2007,15/9-F-5,,,
07/11/2007,15/9-F-5,,,
08/11/2007,15/9-F-5,,,
09/11/2007,15/9-F-5,,,
10/11/2007,15/9-F-5,,,
11/11/2007,15/9-F-5,,,
12/11/2007,15/9-F-5,,,
13/11/2007,15/9-F-5,,,
14/11/2007,15/9-F-5,,,
15/11/2007,15/9-F-5,,,
16/11/2007,15/9-F-5,,,
17/11/2007,15/9-F-5,,,
18/11/2007,15/9-F-5,,,
19/11/2007,15/9-F-5,,,
20/11/2007,15/9-F-5,,,
21/11/2007,15/9-F-5,,,
22/11/2007,15/9-F-5,,,
23/11/2007,15/9-F-5,,,
24/11/2007,15/9-F-5,,,
25/11/2007,15/9-F-5,,,
26/11/2007,15/9-F-5,,,
27/11/2007,15/9-F-5,,,
28/11/2007,15/9-F-5,,,
29/11/2007,15/9-F-5,,,
30/11/2007,15/9-F-5,,,
01/12/2007,15/9-F-5,,,
02/12/2007,15/9-F-5,,,
03/12/2007,15/9-F-5,,,
04/12/2007,15/9-F-5,,,
05/12/2007,15/9-F-5,,,
06/12/2007,15/9-F-5,,,
07/12/2007,15/9-F-5,,,
08/12/2007,15/9-F-5,,,
09/12/2007,15/9-F-5,,,
10/12/2007,15/9-F-5,,,
11/12/2007,15/9-F-5,,,
12/12/2007,15/9-F-5,,,
13/12/2007,15/9-F-5,,,
14/12/2007,15/9-F-5,,,
15/12/2007,15/9-F-5,,,
16/12/2007,15/9-F-5,,,
17/12/2007,15/9-F-5,,,
18/12/2007,15/9-F-5,,,
19/12/2007,15/9-F-5,,,
20/12/2007,15/9-F-5,,,
21/12/2007,15/9-F-5,,,
22/12/2007,15/9-F-5,,,
23/12/2007,15/9-F-5,,,
24/12/2007,15/9-F-5,,,
25/12/2007,15/9-F-5,,,
26/12/2007,15/9-F-5,,,
27/12/2007,15/9-F-5,,,
28/12/2007,15/9-F-5,,,
29/12/2007,15/9-F-5,,,
30/12/2007,15/9-F-5,,,
31/12/2007,15/9-F-5,,,
01/01/2008,15/9-F-5,0.00,,
02/01/2008,15/9-F-5,0.00,,
03/01/2008,15/9-F-5,0.00,,
04/01/2008,15/9-F-5,0.00,,
05/01/2008,15/9-F-5,0.00,,
06/01/2008,15/9-F-5,0.00,,
07/01/2008,15/9-F-5,0.00,,
08/01/2008,15/9-F-5,0.00,,
09/01/2008,15/9-F-5,0.00,,
10/01/2008,15/9-F-5,0.00,,
11/01/2008,15/9-F-5,0.00,,
12/01/2008,15/9-F-5,0.00,,
13/01/2008,15/9-F-5,0.00,,
14/01/2008,15/9-F-5,0.00,,
15/01/2008,15/9-F-5,0.00,,
16/01/2008,15/9-F-5,0.00,,
17/01/2008,15/9-F-5,0.00,,
18/01/2008,15/9-F-5,0.00,,
19/01/2008,15/9-F-5,0.00,,
20/01/2008,15/9-F-5,0.00,,
21/01/2008,15/9-F-5,0.00,,
22/01/2008,15/9-F-5,,,
23/01/2008,15/9-F-5,,,
24/01/2008,15/9-F-5,,,
25/01/2008,15/9-F-5,,,
26/01/2008,15/9-F-5,,,
27/01/2008,15/9-F-5,0.00,,
28/01/2008,15/9-F-5,,,
29/01/2008,15/9-F-5,,,
30/01/2008,15/9-F-5,,,
31/01/2008,15/9-F-5,,,
01/02/2008,15/9-F-5,0.00,,
02/02/2008,15/9-F-5,0.00,,
03/02/2008,15/9-F-5,0.00,,
04/02/2008,15/9-F-5,0.00,,
05/02/2008,15/9-F-5,0.00,,
06/02/2008,15/9-F-5,0.00,,
07/02/2008,15/9-F-5,0.00,,
08/02/2008,15/9-F-5,0.00,,
09/02/2008,15/9-F-5,0.00,,
10/02/2008,15/9-F-5,0.00,,
11/02/2008,15/9-F-5,0.00,,
12/02/2008,15/9-F-5,0.00,,
13/02/2008,15/9-F-5,0.00,,
14/02/2008,15/9-F-5,0.00,,
15/02/2008,15/9-F-5,0.00,,
16/02/2008,15/9-F-5,0.00,,
17/02/2008,15/9-F-5,0.00,,
18/02/2008,15/9-F-5,0.00,,
19/02/2008,15/9-F-5,0.00,,
20/02/2008,15/9-F-5,0.00,,
21/02/2008,15/9-F-5,,,
22/02/2008,15/9-F-5,0.00,,
23/02/2008,15/9-F-5,0.00,,
24/02/2008,15/9-F-5,0.00,,
25/02/2008,15/9-F-5,0.00,,
26/02/2008,15/9-F-5,0.00,,
27/02/2008,15/9-F-5,0.00,,
28/02/2008,15/9-F-5,0.00,,
29/02/2008,15/9-F-5,0.00,,
01/03/2008,15/9-F-5,0.00,,
02/03/2008,15/9-F-5,0.00,,
03/03/2008,15/9-F-5,0.00,,
04/03/2008,15/9-F-5,0.00,,
05/03/2008,15/9-F-5,0.00,,
06/03/2008,15/9-F-5,0.00,,
07/03/2008,15/9-F-5,0.00,,
08/03/2008,15/9-F-5,0.00,,
09/03/2008,15/9-F-5,0.00,,
10/03/2008,15/9-F-5,0.00,,
11/03/2008,15/9-F-5,0.00,,
12/03/2008,15/9-F-5,0.00,,
13/03/2008,15/9-F-5,0.00,,
14/03/2008,15/9-F-5,0.00,,
15/03/2008,15/9-F-5,0.00,,
16/03/2008,15/9-F-5,0.00,,
17/03/2008,15/9-F-5,0.00,,
18/03/2008,15/9-F-5,0.00,,
19/03/2008,15/9-F-5,0.00,,
20/03/2008,15/9-F-5,0.00,,
21/03/2008,15/9-F-5,0.00,,
22/03/2008,15/9-F-5,0.00,,
23/03/2008,15/9-F-5,0.00,,
24/03/2008,15/9-F-5,0.00,,
25/03/2008,15/9-F-5,0.00,,
26/03/2008,15/9-F-5,0.00,,
27/03/2008,15/9-F-5,0.00,,
28/03/2008,15/9-F-5,0.00,,
29/03/2008,15/9-F-5,0.00,,
30/03/2008,15/9-F-5,0.00,,
31/03/2008,15/9-F-5,0.00,,
01/04/2008,15/9-F-5,0.00,,
02/04/2008,15/9-F-5,0.00,,
03/04/2008,15/9-F-5,0.00,,
04/04/2008,15/9-F-5,0.00,,
05/04/2008,15/9-F-5,0.00,,
06/04/2008,15/9-F-5,0.00,,
07/04/2008,15/9-F-5,0.00,,
08/04/2008,15/9-F-5,0.00,,
09/04/2008,15/9-F-5,0.00,,
10/04/2008,15/9-F-5,0.00,,
11/04/2008,15/9-F-5,0.00,,
12/04/2008,15/9-F-5,0.00,,
13/04/2008,15/9-F-5,0.00,,
14/04/2008,15/9-F-5,0.00,,
15/04/2008,15/9-F-5,0.00,,
16/04/2008,15/9-F-5,0.00,,
17/04/2008,15/9-F-5,0.00,,
18/04/2008,15/9-F-5,0.00,,
19/04/2008,15/9-F-5,0.00,,
20/04/2008,15/9-F-5,0.00,,
21/04/2008,15/9-F-5,0.00,,
22/04/2008,15/9-F-5,0.00,,
23/04/2008,15/9-F-5,0.00,,
24/04/2008,15/9-F-5,0.00,,
25/04/2008,15/9-F-5,0.00,,
26/04/2008,15/9-F-5,0.00,,
27/04/2008,15/9-F-5,0.00,,
28/04/2008,15/9-F-5,0.00,,
29/04/2008,15/9-F-5,0.00,,
30/04/2008,15/9-F-5,0.00,,
01/05/2008,15/9-F-5,0.00,,
02/05/2008,15/9-F-5,0.00,,
03/05/2008,15/9-F-5,0.00,,
04/05/2008,15/9-F-5,0.00,,
05/05/2008,15/9-F-5,0.00,,
06/05/2008,15/9-F-5,0.00,,
07/05/2008,15/9-F-5,0.00,,
08/05/2008,15/9-F-5,0.00,,
09/05/2008,15/9-F-5,0.00,,
10/05/2008,15/9-F-5,0.00,,
11/05/2008,15/9-F-5,0.00,,
12/05/2008,15/9-F-5,0.00,,
13/05/2008,15/9-F-5,0.00,,
14/05/2008,15/9-F-5,0.00,,
15/05/2008,15/9-F-5,0.00,,
16/05/2008,15/9-F-5,0.00,,
17/05/2008,15/9-F-5,0.00,,
18/05/2008,15/9-F-5,0.00,,
19/05/2008,15/9-F-5,0.00,,
20/05/2008,15/9-F-5,0.00,,
21/05/2008,15/9-F-5,0.00,,
22/05/2008,15/9-F-5,0.00,,
23/05/2008,15/9-F-5,0.00,,
24/05/2008,15/9-F-5,0.00,,
25/05/2008,15/9-F-5,0.00,,
26/05/2008,15/9-F-5,0.00,,
27/05/2008,15/9-F-5,0.00,,
28/05/2008,15/9-F-5,0.00,,
29/05/2008,15/9-F-5,0.00,,
30/05/2008,15/9-F-5,0.00,,
31/05/2008,15/9-F-5,0.00,,
01/06/2008,15/9-F-5,0.00,,
02/06/2008,15/9-F-5,0.00,,
03/06/2008,15/9-F-5,0.00,,
04/06/2008,15/9-F-5,0.00,,
05/06/2008,15/9-F-5,0.00,,
06/06/2008,15/9-F-5,0.00,,
07/06/2008,15/9-F-5,0.00,,
08/06/2008,15/9-F-5,0.00,,
09/06/2008,15/9-F-5,0.00,,
10/06/2008,15/9-F-5,0.00,,
11/06/2008,15/9-F-5,0.00,,
12/06/2008,15/9-F-5,0.00,,
13/06/2008,15/9-F-5,0.00,,
14/06/2008,15/9-F-5,0.00,,
15/06/2008,15/9-F-5,0.00,,
16/06/2008,15/9-F-5,0.00,,
17/06/2008,15/9-F-5,0.00,,
18/06/2008,15/9-F-5,0.00,,
19/06/2008,15/9-F-5,0.00,,
20/06/2008,15/9-F-5,0.00,,
21/06/2008,15/9-F-5,0.00,,
22/06/2008,15/9-F-5,0.00,,
23/06/2008,15/9-F-5,0.00,,
24/06/2008,15/9-F-5,0.00,,
25/06/2008,15/9-F-5,0.00,,
26/06/2008,15/9-F-5,0.00,,
27/06/2008,15/9-F-5,0.00,,
28/06/2008,15/9-F-5,0.00,,
29/06/2008,15/9-F-5,0.00,,
30/06/2008,15/9-F-5,0.00,,
01/07/2008,15/9-F-5,0.00,,
02/07/2008,15/9-F-5,0.00,,
03/07/2008,15/9-F-5,0.00,,
04/07/2008,15/9-F-5,0.00,,
05/07/2008,15/9-F-5,0.00,,
06/07/2008,15/9-F-5,0.00,,
07/07/2008,15/9-F-5,0.00,,
08/07/2008,15/9-F-5,0.00,,
09/07/2008,15/9-F-5,0.00,,
10/07/2008,15/9-F-5,0.00,,
11/07/2008,15/9-F-5,0.00,,
12/07/2008,15/9-F-5,0.00,,
13/07/2008,15/9-F-5,0.00,,
14/07/2008,15/9-F-5,0.00,,
15/07/2008,15/9-F-5,0.00,,
16/07/2008,15/9-F-5,0.00,,
17/07/2008,15/9-F-5,0.00,,
18/07/2008,15/9-F-5,0.00,,
19/07/2008,15/9-F-5,0.00,,
20/07/2008,15/9-F-5,0.00,,
21/07/2008,15/9-F-5,,,
22/07/2008,15/9-F-5,0.00,,
23/07/2008,15/9-F-5,0.00,,
24/07/2008,15/9-F-5,0.00,,
25/07/2008,15/9-F-5,0.00,,
26/07/2008,15/9-F-5,0.00,,
27/07/2008,15/9-F-5,0.00,,
28/07/2008,15/9-F-5,0.00,,
29/07/2008,15/9-F-5,0.00,,
30/07/2008,15/9-F-5,0.00,,
31/07/2008,15/9-F-5,0.00,,
01/08/2008,15/9-F-5,0.00,,
02/08/2008,15/9-F-5,0.00,,
03/08/2008,15/9-F-5,0.00,,
04/08/2008,15/9-F-5,0.00,,
05/08/2008,15/9-F-5,0.00,,
06/08/2008,15/9-F-5,0.00,,
07/08/2008,15/9-F-5,0.00,,
08/08/2008,15/9-F-5,0.00,,
09/08/2008,15/9-F-5,0.00,,
10/08/2008,15/9-F-5,0.00,,
11/08/2008,15/9-F-5,0.00,,
12/08/2008,15/9-F-5,0.00,,
13/08/2008,15/9-F-5,0.00,,
14/08/2008,15/9-F-5,0.00,,
15/08/2008,15/9-F-5,0.00,,
16/08/2008,15/9-F-5,0.00,,
17/08/2008,15/9-F-5,0.00,,
18/08/2008,15/9-F-5,0.00,,
19/08/2008,15/9-F-5,0.00,,
20/08/2008,15/9-F-5,0.00,,
21/08/2008,15/9-F-5,0.00,,
22/08/2008,15/9-F-5,0.00,,
23/08/2008,15/9-F-5,0.00,,
24/08/2008,15/9-F-5,0.00,,
25/08/2008,15/9-F-5,0.00,,
26/08/2008,15/9-F-5,6.50,,
27/08/2008,15/9-F-5,9.00,,
28/08/2008,15/9-F-5,18.21,,
29/08/2008,15/9-F-5,16.54,,
30/08/2008,15/9-F-5,24.00,,
31/08/2008,15/9-F-5,23.83,,
01/09/2008,15/9-F-5,24.00,,
02/09/2008,15/9-F-5,23.54,,
03/09/2008,15/9-F-5,24.00,,
04/09/2008,15/9-F-5,24.00,,
05/09/2008,15/9-F-5,24.00,,
06/09/2008,15/9-F-5,21.25,,
07/09/2008,15/9-F-5,0.00,,
08/09/2008,15/9-F-5,22.95,,
09/09/2008,15/9-F-5,21.14,,
10/09/2008,15/9-F-5,24.00,,
11/09/2008,15/9-F-5,24.00,,
12/09/2008,15/9-F-5,24.00,,
13/09/2008,15/9-F-5,24.00,,
14/09/2008,15/9-F-5,24.00,,
15/09/2008,15/9-F-5,17.29,,
16/09/2008,15/9-F-5,0.00,,
17/09/2008,15/9-F-5,0.00,,
18/09/2008,15/9-F-5,0.00,,
19/09/2008,15/9-F-5,12.29,,
20/09/2008,15/9-F-5,24.00,,
21/09/2008,15/9-F-5,7.75,,
22/09/2008,15/9-F-5,18.29,,
23/09/2008,15/9-F-5,21.50,,
24/09/2008,15/9-F-5,16.04,,
25/09/2008,15/9-F-5,21.83,,
26/09/2008,15/9-F-5,24.00,,
27/09/2008,15/9-F-5,21.50,,
28/09/2008,15/9-F-5,20.71,,
29/09/2008,15/9-F-5,23.79,,
30/09/2008,15/9-F-5,24.00,,
01/10/2008,15/9-F-5,24.00,,
02/10/2008,15/9-F-5,24.00,,
03/10/2008,15/9-F-5,24.00,,
04/10/2008,15/9-F-5,15.50,,
05/10/2008,15/9-F-5,24.00,,
06/10/2008,15/9-F-5,18.67,,
07/10/2008,15/9-F-5,24.00,,
08/10/2008,15/9-F-5,2.21,,
09/10/2008,15/9-F-5,19.13,,
10/10/2008,15/9-F-5,20.58,,
11/10/2008,15/9-F-5,15.91,,
12/10/2008,15/9-F-5,9.93,,
13/10/2008,15/9-F-5,24.00,,
14/10/2008,15/9-F-5,4.91,,
15/10/2008,15/9-F-5,0.00,,
16/10/2008,15/9-F-5,0.00,,
17/10/2008,15/9-F-5,9.43,,
18/10/2008,15/9-F-5,19.74,,
19/10/2008,15/9-F-5,19.76,,
20/10/2008,15/9-F-5,22.17,,
21/10/2008,15/9-F-5,24.00,,
22/10/2008,15/9-F-5,24.00,,
23/10/2008,15/9-F-5,19.83,,
24/10/2008,15/9-F-5,23.50,,
25/10/2008,15/9-F-5,24.00,,
26/10/2008,15/9-F-5,25.00,,
27/10/2008,15/9-F-5,21.17,,
28/10/2008,15/9-F-5,24.00,,
29/10/2008,15/9-F-5,16.73,,
30/10/2008,15/9-F-5,15.86,,
31/10/2008,15/9-F-5,24.00,,
01/11/2008,15/9-F-5,21.50,,
02/11/2008,15/9-F-5,24.00,,
03/11/2008,15/9-F-5,24.00,,
04/11/2008,15/9-F-5,24.00,,
05/11/2008,15/9-F-5,24.00,,
06/11/2008,15/9-F-5,24.00,,
07/11/2008,15/9-F-5,24.00,,
08/11/2008,15/9-F-5,24.00,,
09/11/2008,15/9-F-5,24.00,,
10/11/2008,15/9-F-5,24.00,,
11/11/2008,15/9-F-5,24.00,,
12/11/2008,15/9-F-5,24.00,,
13/11/2008,15/9-F-5,24.00,,
14/11/2008,15/9-F-5,24.00,,
15/11/2008,15/9-F-5,24.00,,
16/11/2008,15/9-F-5,24.00,,
17/11/2008,15/9-F-5,24.00,,
18/11/2008,15/9-F-5,24.00,,
19/11/2008,15/9-F-5,22.67,,
20/11/2008,15/9-F-5,24.00,,
21/11/2008,15/9-F-5,24.00,,
22/11/2008,15/9-F-5,24.00,,
23/11/2008,15/9-F-5,24.00,,
24/11/2008,15/9-F-5,24.00,,
25/11/2008,15/9-F-5,24.00,,
26/11/2008,15/9-F-5,24.00,,
27/11/2008,15/9-F-5,24.00,,
28/11/2008,15/9-F-5,24.00,,
29/11/2008,15/9-F-5,24.00,,
30/11/2008,15/9-F-5,24.00,,
01/12/2008,15/9-F-5,24.00,,
02/12/2008,15/9-F-5,24.00,,
03/12/2008,15/9-F-5,24.00,,
04/12/2008,15/9-F-5,24.00,,
05/12/2008,15/9-F-5,24.00,,
06/12/2008,15/9-F-5,24.00,,
07/12/2008,15/9-F-5,24.00,,
08/12/2008,15/9-F-5,24.00,,
09/12/2008,15/9-F-5,24.00,,
10/12/2008,15/9-F-5,24.00,,
11/12/2008,15/9-F-5,24.00,,
12/12/2008,15/9-F-5,22.42,,
13/12/2008,15/9-F-5,24.00,,
14/12/2008,15/9-F-5,23.83,,
15/12/2008,15/9-F-5,24.00,,
16/12/2008,15/9-F-5,24.00,,
17/12/2008,15/9-F-5,24.00,,
18/12/2008,15/9-F-5,24.00,,
19/12/2008,15/9-F-5,24.00,,
20/12/2008,15/9-F-5,24.00,,
21/12/2008,15/9-F-5,24.00,,
22/12/2008,15/9-F-5,24.00,,
23/12/2008,15/9-F-5,24.00,,
24/12/2008,15/9-F-5,24.00,,
25/12/2008,15/9-F-5,24.00,,
26/12/2008,15/9-F-5,24.00,,
27/12/2008,15/9-F-5,24.00,,
28/12/2008,15/9-F-5,24.00,,
29/12/2008,15/9-F-5,24.00,,
30/12/2008,15/9-F-5,24.00,,
31/12/2008,15/9-F-5,24.00,,
01/01/2009,15/9-F-5,24.00,,
02/01/2009,15/9-F-5,24.00,,
03/01/2009,15/9-F-5,14.42,,
04/01/2009,15/9-F-5,24.00,,
05/01/2009,15/9-F-5,24.00,,
06/01/2009,15/9-F-5,17.17,,
07/01/2009,15/9-F-5,24.00,,
08/01/2009,15/9-F-5,24.00,,
09/01/2009,15/9-F-5,24.00,,
10/01/2009,15/9-F-5,24.00,,
11/01/2009,15/9-F-5,24.00,,
12/01/2009,15/9-F-5,23.83,,
13/01/2009,15/9-F-5,24.00,,
14/01/2009,15/9-F-5,24.00,,
15/01/2009,15/9-F-5,24.00,,
16/01/2009,15/9-F-5,24.00,,
17/01/2009,15/9-F-5,24.00,,
18/01/2009,15/9-F-5,24.00,,
19/01/2009,15/9-F-5,24.00,,
20/01/2009,15/9-F-5,24.00,,
21/01/2009,15/9-F-5,22.18,,
22/01/2009,15/9-F-5,19.99,,
23/01/2009,15/9-F-5,24.00,,
24/01/2009,15/9-F-5,24.00,,
25/01/2009,15/9-F-5,24.00,,
26/01/2009,15/9-F-5,24.00,,
27/01/2009,15/9-F-5,24.00,,
28/01/2009,15/9-F-5,13.76,,
29/01/2009,15/9-F-5,10.16,,
30/01/2009,15/9-F-5,24.00,,
31/01/2009,15/9-F-5,24.00,,
01/02/2009,15/9-F-5,16.00,,
02/02/2009,15/9-F-5,24.00,,
03/02/2009,15/9-F-5,24.00,,
04/02/2009,15/9-F-5,8.83,,
05/02/2009,15/9-F-5,21.92,,
06/02/2009,15/9-F-5,24.00,,
07/02/2009,15/9-F-5,24.00,,
08/02/2009,15/9-F-5,24.00,,
09/02/2009,15/9-F-5,24.00,,
10/02/2009,15/9-F-5,24.00,,
11/02/2009,15/9-F-5,24.00,,
12/02/2009,15/9-F-5,24.00,,
13/02/2009,15/9-F-5,18.33,,
14/02/2009,15/9-F-5,24.00,,
15/02/2009,15/9-F-5,24.00,,
16/02/2009,15/9-F-5,20.67,,
17/02/2009,15/9-F-5,24.00,,
18/02/2009,15/9-F-5,24.00,,
19/02/2009,15/9-F-5,24.00,,
20/02/2009,15/9-F-5,24.00,,
21/02/2009,15/9-F-5,24.00,,
22/02/2009,15/9-F-5,24.00,,
23/02/2009,15/9-F-5,24.00,,
24/02/2009,15/9-F-5,22.00,,
25/02/2009,15/9-F-5,24.00,,
26/02/2009,15/9-F-5,24.00,,
27/02/2009,15/9-F-5,24.00,,
28/02/2009,15/9-F-5,24.00,,
01/03/2009,15/9-F-5,24.00,,
02/03/2009,15/9-F-5,24.00,,
03/03/2009,15/9-F-5,24.00,,
04/03/2009,15/9-F-5,20.75,,
05/03/2009,15/9-F-5,13.25,,
06/03/2009,15/9-F-5,19.03,,
07/03/2009,15/9-F-5,17.98,,
08/03/2009,15/9-F-5,24.00,,
09/03/2009,15/9-F-5,18.53,,
10/03/2009,15/9-F-5,0.00,,
11/03/2009,15/9-F-5,0.00,,
12/03/2009,15/9-F-5,0.00,,
13/03/2009,15/9-F-5,0.00,,
14/03/2009,15/9-F-5,0.00,,
15/03/2009,15/9-F-5,0.00,,
16/03/2009,15/9-F-5,0.00,,
17/03/2009,15/9-F-5,0.00,,
18/03/2009,15/9-F-5,0.00,,
19/03/2009,15/9-F-5,0.00,,
20/03/2009,15/9-F-5,0.00,,
21/03/2009,15/9-F-5,0.00,,
22/03/2009,15/9-F-5,0.00,,
23/03/2009,15/9-F-5,0.00,,
24/03/2009,15/9-F-5,0.00,,
25/03/2009,15/9-F-5,0.00,,
26/03/2009,15/9-F-5,0.00,,
27/03/2009,15/9-F-5,0.00,,
28/03/2009,15/9-F-5,8.06,,
29/03/2009,15/9-F-5,6.36,,
30/03/2009,15/9-F-5,0.64,,
31/03/2009,15/9-F-5,24.00,,
01/04/2009,15/9-F-5,24.00,,
02/04/2009,15/9-F-5,24.00,,
03/04/2009,15/9-F-5,24.00,,
04/04/2009,15/9-F-5,24.00,,
05/04/2009,15/9-F-5,22.53,,
06/04/2009,15/9-F-5,0.00,,
07/04/2009,15/9-F-5,0.00,,
08/04/2009,15/9-F-5,9.53,,
09/04/2009,15/9-F-5,16.33,,
10/04/2009,15/9-F-5,0.31,,
11/04/2009,15/9-F-5,0.00,,
12/04/2009,15/9-F-5,12.86,,
13/04/2009,15/9-F-5,24.00,,
14/04/2009,15/9-F-5,24.00,,
15/04/2009,15/9-F-5,3.98,,
16/04/2009,15/9-F-5,20.53,,
17/04/2009,15/9-F-5,24.00,,
18/04/2009,15/9-F-5,13.14,,
19/04/2009,15/9-F-5,6.03,,
20/04/2009,15/9-F-5,24.00,,
21/04/2009,15/9-F-5,24.00,,
22/04/2009,15/9-F-5,18.33,,
23/04/2009,15/9-F-5,24.00,,
24/04/2009,15/9-F-5,24.00,,
25/04/2009,15/9-F-5,24.00,,
26/04/2009,15/9-F-5,24.00,,
27/04/2009,15/9-F-5,24.00,,
28/04/2009,15/9-F-5,24.00,,
29/04/2009,15/9-F-5,24.00,,
30/04/2009,15/9-F-5,24.00,,
01/05/2009,15/9-F-5,24.00,,
02/05/2009,15/9-F-5,24.00,,
03/05/2009,15/9-F-5,24.00,,
04/05/2009,15/9-F-5,5.98,,
05/05/2009,15/9-F-5,8.02,,
06/05/2009,15/9-F-5,23.83,,
07/05/2009,15/9-F-5,21.17,,
08/05/2009,15/9-F-5,24.00,,
09/05/2009,15/9-F-5,24.00,,
10/05/2009,15/9-F-5,24.00,,
11/05/2009,15/9-F-5,24.00,,
12/05/2009,15/9-F-5,24.00,,
13/05/2009,15/9-F-5,24.00,,
14/05/2009,15/9-F-5,24.00,,
15/05/2009,15/9-F-5,24.00,,
16/05/2009,15/9-F-5,24.00,,
17/05/2009,15/9-F-5,24.00,,
18/05/2009,15/9-F-5,24.00,,
19/05/2009,15/9-F-5,24.00,,
20/05/2009,15/9-F-5,24.00,,
21/05/2009,15/9-F-5,24.00,,
22/05/2009,15/9-F-5,24.00,,
23/05/2009,15/9-F-5,24.00,,
24/05/2009,15/9-F-5,24.00,,
25/05/2009,15/9-F-5,24.00,,
26/05/2009,15/9-F-5,24.00,,
27/05/2009,15/9-F-5,24.00,,
28/05/2009,15/9-F-5,24.00,,
29/05/2009,15/9-F-5,24.00,,
30/05/2009,15/9-F-5,24.00,,
31/05/2009,15/9-F-5,24.00,,
01/06/2009,15/9-F-5,23.67,,
02/06/2009,15/9-F-5,24.00,,
03/06/2009,15/9-F-5,24.00,,
04/06/2009,15/9-F-5,24.00,,
05/06/2009,15/9-F-5,24.00,,
06/06/2009,15/9-F-5,18.48,,
07/06/2009,15/9-F-5,24.00,,
08/06/2009,15/9-F-5,24.00,,
09/06/2009,15/9-F-5,24.00,,
10/06/2009,15/9-F-5,24.00,,
11/06/2009,15/9-F-5,20.83,,
12/06/2009,15/9-F-5,24.00,,
13/06/2009,15/9-F-5,21.33,,
14/06/2009,15/9-F-5,13.06,,
15/06/2009,15/9-F-5,17.36,,
16/06/2009,15/9-F-5,24.00,,
17/06/2009,15/9-F-5,24.00,,
18/06/2009,15/9-F-5,24.00,,
19/06/2009,15/9-F-5,24.00,,
20/06/2009,15/9-F-5,24.00,,
21/06/2009,15/9-F-5,24.00,,
22/06/2009,15/9-F-5,24.00,,
23/06/2009,15/9-F-5,24.00,,
24/06/2009,15/9-F-5,24.00,,
25/06/2009,15/9-F-5,24.00,,
26/06/2009,15/9-F-5,24.00,,
27/06/2009,15/9-F-5,24.00,,
28/06/2009,15/9-F-5,24.00,,
29/06/2009,15/9-F-5,24.00,,
30/06/2009,15/9-F-5,24.00,,
01/07/2009,15/9-F-5,24.00,,
02/07/2009,15/9-F-5,24.00,,
03/07/2009,15/9-F-5,24.00,,
04/07/2009,15/9-F-5,24.00,,
05/07/2009,15/9-F-5,24.00,,
